815,872,-39
816,782,-25
816,799,-11
816,829,-13
817,810,-15
817,818,-16
818,792,-29
818,817,-16
818,892,-17
819,812,-16
819,830,-13
820,814,-38
820,854,-49
821,750,-15
821,827,-17
821,831,-12
822,732,-23
822,827,-21
822,834,-29
823,785,-32
823,828,-23
824,847,-8
825,740,-42
825,826,-47
825,854,-52
826,780,-33
826,825,-47
826,869,-35
827,821,-17
827,822,-21
827,904,-26
828,823,-23
828,838,-20
829,816,-13
829,839,-8
830,819,-13
830,837,-5
831,821,-12
831,845,-16
831,863,-18
832,736,-19
832,833,-19
832,846,-16
833,801,-21
833,832,-19
833,878,-22
834,822,-29
834,835,-61
834,915,-42
835,751,-75
835,834,-61
835,850,-78
836,781,-56
836,855,-63
837,830,-5
838,828,-20
838,840,-15
839,829,-8
839,841,-5
840,838,-15
840,842,-9
841,839,-5
842,840,-9
842,846,-13
843,844,-24
843,852,-17
844,743,-34
844,843,-24
844,845,-21
845,831,-16
845,844,-21
845,873,-23
846,832,-16
846,842,-13
847,824,-8
847,852,-10
848,778,-72
848,849,-58
848,880,-65
849,795,-47
849,848,-58
849,908,-44
850,835,-78
850,851,-76
850,926,-61
851,773,-57
851,850,-76
851,882,-73
852,843,-17
852,847,-10
852,886,-6
853,777,-62
853,856,-60
853,879,-58
854,820,-49
854,825,-52
854,885,-43
855,836,-63
855,861,-48
855,870,-62
856,853,-60
856,867,-44
856,889,-44
857,758,-62
857,864,-40
857,891,-27
858,774,-33
858,877,-36
858,883,-45
859,808,-11
859,860,-10
859,869,-19
860,859,-10
860,862,-10
861,855,-48
861,868,-30
862,860,-10
862,866,-10
863,831,-18
863,867,-27
863,893,-22
864,857,-40
864,865,-36
864,946,-38
865,809,-24
865,864,-36
865,876,-25
866,862,-10
866,876,-15
867,856,-44
867,863,-27
867,873,-30
868,861,-30
868,874,-31
869,826,-35
869,859,-19
869,933,-29
870,855,-62
870,871,-35
870,900,-56
871,802,-12
871,870,-35
871,896,-7
872,815,-39
872,887,-34
873,845,-23
873,867,-30
873,903,-40
874,868,-31
874,897,-35
875,776,-62
875,881,-51
875,890,-49
876,865,-25
876,866,-15
876,948,-19
877,858,-36
877,881,-43
877,901,-39
878,833,-22
878,884,-22
879,853,-58
879,880,-56
879,893,-37
880,848,-65
880,879,-56
880,923,-39
881,875,-51
881,877,-43
881,916,-35
882,851,-73
882,883,-64
882,930,-49
883,858,-45
883,882,-64
883,900,-57
884,878,-22
884,894,-21
885,854,-43
885,913,-30
886,852,-6
886,898,-2
887,872,-34
887,909,-48
888,793,-52
888,889,-35
888,920,-36
889,856,-44
889,888,-35
889,903,-42
890,875,-49
890,891,-28
890,941,-35
891,857,-27
891,890,-28
891,950,-25
892,818,-17
892,921,-16
893,863,-22
893,879,-37
893,905,-19
894,884,-21
894,895,-12
895,894,-12
895,896,-4
896,871,-7
896,895,-4
896,912,-2
897,874,-35
897,899,-22
897,901,-37
898,886,-2
898,902,-11
899,897,-22
900,870,-56
900,883,-57
900,918,-34
901,877,-39
901,897,-37
902,898,-11
902,906,-25
903,873,-40
903,889,-42
903,911,-53
904,827,-26
904,905,-22
904,914,-37
905,893,-19
905,904,-22
905,964,-14
906,902,-25
906,907,-36
907,906,-36
907,910,-42
908,849,-44
908,909,-50
908,924,-38
909,887,-48
909,908,-50
909,937,-59
910,907,-42
910,911,-48
911,903,-53
911,910,-48
911,942,-34
912,896,-2
912,917,-5
913,885,-30
913,934,-29
914,904,-37
914,915,-45
914,977,-43
915,834,-42
915,914,-45
915,925,-44
916,881,-35
916,922,-22
917,912,-5
917,919,-8
918,900,-34
918,919,-11
918,939,-19
919,917,-8
919,918,-11
920,888,-36
920,921,-25
920,959,-35
921,892,-16
921,920,-25
921,951,-16
922,916,-22
922,927,-15
923,880,-39
923,924,-26
923,965,-13
924,908,-38
924,923,-26
924,987,-36
925,915,-44
925,926,-46
925,969,-38
926,850,-61
926,925,-46
926,936,-30
927,922,-15
927,928,-11
928,927,-11
928,940,-11
929,931,-14
929,935,-16
930,882,-49
930,936,-21
930,943,-32
931,929,-14
931,932,-16
932,931,-16
932,933,-24
933,869,-29
933,932,-24
933,938,-28
934,913,-29
934,935,-25
934,953,-33
935,929,-16
935,934,-25
936,926,-30
936,930,-21
937,909,-59
937,995,-70
938,933,-28
938,944,-26
939,918,-19
939,943,-29
940,928,-11
940,941,-21
941,890,-35
941,940,-21
941,955,-26
942,911,-34
942,952,-14
943,930,-32
943,939,-29
943,963,-22
944,938,-26
944,945,-18
945,944,-18
945,947,-10
946,864,-38
946,949,-39
946,961,-24
947,945,-10
947,948,-14
948,876,-19
948,947,-14
948,956,-14
949,946,-39
949,950,-39
949,988,-49
950,891,-25
950,949,-39
950,954,-35
951,921,-16
951,966,-16
952,942,-14
952,957,-14
953,934,-33
953,967,-32
954,950,-35
954,955,-29
954,976,-26
955,941,-26
955,954,-29
956,948,-14
956,962,-10
957,952,-14
957,958,-16
958,957,-16
958,959,-27
959,920,-35
959,958,-27
959,985,-28
960,963,-8
961,946,-24
961,962,-12
961,984,-25
962,956,-10
962,961,-12
963,943,-22
963,960,-8
964,905,-14
964,965,-10
964,978,-22
965,923,-13
965,964,-10
965,986,-18
966,951,-16
966,974,-16
967,953,-32
967,968,-16
968,967,-16
969,925,-38
969,970,-32
970,969,-32
970,971,-28
971,970,-28
971,972,-22
972,971,-22
972,973,-19
973,972,-19
973,975,-16
974,966,-16
974,1011,-27
975,973,-16
975,979,-17
976,954,-26
976,980,-14
977,914,-43
977,978,-36
977,983,-41
978,964,-22
978,977,-36
978,1004,-32
979,975,-17
979,983,-31
980,976,-14
980,981,-12
981,980,-12
981,982,-12
982,981,-12
982,990,-26
983,977,-41
983,979,-31
983,993,-39
984,961,-25
984,989,-48
985,959,-28
985,991,-20
986,965,-18
986,987,-33
986,1023,-34
987,924,-36
987,986,-33
987,992,-39
988,949,-49
988,989,-57
988,990,-47
989,984,-48
989,988,-57
989,1008,-61
990,982,-26
990,988,-47
990,999,-36
991,985,-20
991,994,-20
992,987,-39
992,1001,-46
992,1020,-38
993,983,-39
993,998,-29
994,991,-20
994,1007,-25
995,937,-70
995,997,-68
995,1001,-66
996,997,-50
996,1000,-44
997,995,-68
997,996,-50
997,1062,-34
998,993,-29
999,990,-36
999,1002,-30
1000,996,-44
1000,1049,-46
1001,992,-46
1001,995,-66
1001,1039,-41
1002,999,-30
1002,1003,-28
1003,1002,-28
1003,1009,-27
1004,978,-32
1004,1006,-26
1004,1012,-30
1005,1006,-15
1006,1004,-26
1006,1005,-15
1007,994,-25
1007,1010,-26
1007,1035,-24
1008,989,-61
1008,1013,-59
1009,1003,-27
1009,1014,-29
1009,1018,-23
1010,1007,-26
1010,1011,-30
1011,974,-27
1011,1010,-30
1011,1019,-38
1012,1004,-30
1012,1017,-29
1013,1008,-59
1013,1016,-54
1014,1009,-29
1014,1015,-44
1014,1020,-34
1015,1014,-44
1015,1016,-54
1015,1036,-46
1016,1013,-54
1016,1015,-54
1017,1012,-29
1017,1021,-30
1018,1009,-23
1018,1026,-18
1019,1011,-38
1019,1034,-37
1020,992,-38
1020,1014,-34
1020,1027,-35
1021,1017,-30
1021,1024,-31
1022,1032,-6
1023,986,-34
1023,1025,-38
1023,1029,-33
1024,1021,-31
1024,1025,-34
1025,1023,-38
1025,1024,-34
1026,1018,-18
1026,1028,-16
1027,1020,-35
1027,1031,-28
1027,1033,-26
1028,1026,-16
1028,1033,-17
1029,1023,-33
1029,1030,-24
1030,1029,-24
1030,1031,-22
1031,1027,-28
1031,1030,-22
1032,1022,-6
1032,1035,-13
1033,1027,-26
1033,1028,-17
1034,1019,-37
1034,1041,-45
1035,1007,-24
1035,1032,-13
1036,1015,-46
1036,1037,-35
1036,1038,-21
1037,1036,-35
1037,1040,-34
1038,1036,-21
1039,1001,-41
1039,1040,-32
1039,1046,-22
1040,1037,-34
1040,1039,-32
1041,1034,-45
1041,1042,-52
1041,1061,-36
1042,1041,-52
1042,1043,-50
1043,1042,-50
1043,1044,-59
1044,1043,-59
1044,1045,-65
1044,1067,-43
1045,1044,-65
1045,1047,-52
1046,1039,-22
1046,1048,-14
1047,1045,-52
1047,1050,-46
1048,1046,-14
1048,1052,-12
1049,1000,-46
1049,1057,-49
1049,1066,-28
1050,1047,-46
1050,1054,-54
1051,1053,-49
1051,1059,-62
1052,1048,-12
1052,1058,-8
1053,1051,-49
1053,1056,-40
1054,1050,-54
1054,1055,-60
1055,1054,-60
1055,1059,-62
1056,1053,-40
1056,1057,-47
1057,1049,-49
1057,1056,-47
1057,1070,-29
1058,1052,-8
1058,1060,-7
1059,1051,-62
1059,1055,-62
1060,1058,-7
1060,1063,-10
1061,1041,-36
1062,997,-34
1062,1063,-12
1062,1065,-10
1063,1060,-10
1063,1062,-12
1064,1065,-11
1064,1066,-11
1064,1068,-10
1065,1062,-10
1065,1064,-11
1066,1049,-28
1066,1064,-11
1067,1044,-43
1068,1064,-10
1068,1069,-6
1069,1068,-6
1070,1057,-29
1070,1071,-4
1070,1072,-8
1071,1070,-4
1072,1070,-8
