395,390,-123
395,396,-182
395,425,-207
396,391,-162
396,395,-182
397,381,-32
397,402,-32
398,358,-52
398,399,-46
398,447,-50
399,398,-46
399,427,-80
400,379,-90
400,401,-70
400,432,-84
401,400,-70
401,428,-56
402,397,-32
402,409,-49
403,325,-17
403,404,-14
403,441,-10
404,375,-18
404,403,-14
404,480,-17
405,383,-90
405,406,-94
405,430,-96
406,386,-92
406,405,-94
406,453,-96
407,393,-56
407,408,-56
407,431,-49
408,373,-56
408,407,-56
408,463,-40
409,402,-49
409,422,-68
409,423,-62
410,377,-124
410,451,-125
411,369,-50
411,412,-76
411,482,-99
412,384,-76
412,411,-76
412,471,-74
413,388,-36
413,420,-18
414,378,-76
414,415,-69
414,452,-82
415,393,-56
415,414,-69
415,422,-64
416,417,-105
416,419,-110
417,416,-105
417,425,-160
418,382,-168
418,438,-182
419,416,-110
419,427,-114
420,413,-18
420,429,-13
421,394,-12
421,424,-69
422,409,-68
422,415,-64
422,437,-66
423,409,-62
423,431,-51
424,421,-69
424,425,-173
424,461,-130
425,395,-207
425,417,-160
425,424,-173
426,387,-76
426,442,-85
426,476,-81
427,399,-80
427,419,-114
427,466,-132
428,401,-56
428,459,-56
429,420,-13
429,462,-12
430,405,-96
430,436,-81
430,439,-97
431,407,-49
431,423,-51
431,450,-33
432,400,-84
432,436,-75
432,445,-102
433,380,-57
433,437,-72
433,449,-84
434,351,-60
434,435,-77
434,444,-68
435,366,-86
435,434,-77
435,484,-91
436,430,-81
436,432,-75
436,454,-83
437,422,-66
437,433,-72
437,457,-70
438,418,-182
438,439,-147
438,478,-200
439,430,-97
439,438,-147
439,445,-109
440,392,-4
440,441,-6
441,403,-10
441,440,-6
441,502,-10
442,426,-85
442,443,-107
442,483,-77
443,359,-100
443,442,-107
443,444,-87
444,434,-68
444,443,-87
444,506,-59
445,432,-102
445,439,-109
445,456,-115
446,367,-68
446,447,-54
446,485,-61
447,398,-50
447,446,-54
447,473,-67
448,376,-43
448,449,-74
448,491,-74
449,433,-84
449,448,-74
449,492,-88
450,431,-33
450,458,-24
451,410,-125
451,452,-104
451,481,-124
452,414,-82
452,451,-104
452,457,-81
453,406,-96
453,454,-100
453,475,-100
454,436,-83
454,453,-100
454,460,-78
455,385,-84
455,456,-100
455,472,-87
456,445,-115
456,455,-100
456,479,-94
457,437,-70
457,452,-81
457,493,-80
458,450,-24
458,468,-24
459,428,-56
459,460,-56
460,454,-78
460,459,-56
460,486,-44
461,424,-130
461,467,-126
462,429,-12
462,465,-8
463,408,-40
463,468,-24
463,477,-35
464,371,-57
464,470,-45
464,488,-55
465,462,-8
465,497,-4
466,427,-132
466,467,-136
466,474,-150
467,461,-126
467,466,-136
467,503,-92
468,458,-24
468,463,-24
469,374,-65
469,470,-45
469,477,-46
470,464,-45
470,469,-45
470,527,-48
471,412,-74
471,472,-80
471,487,-76
472,455,-87
472,471,-80
472,504,-72
473,447,-67
473,474,-115
473,512,-106
474,466,-150
474,473,-115
474,514,-114
475,453,-100
475,476,-100
475,496,-68
476,426,-81
476,475,-100
476,483,-73
477,463,-35
477,469,-46
477,498,-34
478,438,-200
478,479,-141
478,494,-181
479,456,-94
479,478,-141
479,505,-74
480,404,-17
480,490,-50
480,510,-19
481,451,-124
481,501,-122
482,411,-99
482,487,-97
482,489,-118
483,442,-77
483,476,-73
483,517,-37
484,435,-91
484,485,-82
484,508,-96
485,446,-61
485,484,-82
485,521,-65
486,460,-44
486,495,-34
487,471,-76
487,482,-97
487,524,-64
488,464,-55
488,489,-91
488,528,-64
489,482,-118
489,488,-91
489,533,-99
490,480,-50
490,491,-84
490,519,-82
491,448,-74
491,490,-84
491,499,-88
492,449,-88
492,493,-86
492,499,-92
493,457,-80
493,492,-86
493,500,-108
494,478,-181
494,511,-158
495,486,-34
495,496,-36
496,475,-68
496,495,-36
496,515,-22
497,465,-4
498,477,-34
498,520,-20
499,491,-88
499,492,-92
499,535,-93
500,493,-108
500,501,-129
500,532,-136
501,481,-122
501,500,-129
502,441,-10
502,509,-16
503,467,-92
503,513,-71
504,472,-72
504,505,-65
504,525,-60
505,479,-74
505,504,-65
505,511,-114
506,444,-59
506,507,-46
506,518,-43
507,506,-46
507,508,-69
507,545,-42
508,484,-96
508,507,-69
508,540,-83
509,502,-16
509,510,-22
509,542,-23
510,480,-19
510,509,-22
510,519,-51
511,494,-158
511,505,-114
511,539,-158
512,473,-106
512,514,-105
512,522,-132
513,503,-71
513,514,-79
513,531,-80
514,474,-114
514,512,-105
514,513,-79
515,496,-22
515,516,-8
516,515,-8
516,526,-12
517,483,-37
517,518,-32
517,530,-28
518,506,-43
518,517,-32
518,543,-26
519,490,-82
519,510,-51
519,551,-113
520,498,-20
520,523,-19
521,485,-65
521,522,-97
521,541,-64
522,512,-132
522,521,-97
522,549,-122
523,520,-19
523,529,-36
524,487,-64
524,525,-56
524,534,-64
525,504,-60
525,524,-56
525,546,-64
526,516,-12
526,530,-22
527,470,-48
527,528,-58
527,529,-52
528,488,-64
528,527,-58
528,537,-51
529,523,-36
529,527,-52
529,548,-42
530,517,-28
530,526,-22
531,513,-80
531,554,-80
532,500,-136
532,536,-136
533,489,-99
533,534,-78
533,538,-68
534,524,-64
534,533,-78
534,559,-81
535,499,-93
535,536,-115
535,552,-94
536,532,-136
536,535,-115
536,561,-126
537,528,-51
537,538,-47
537,563,-40
538,533,-68
538,537,-47
538,568,-58
539,511,-158
539,547,-156
540,508,-83
540,541,-68
540,550,-81
541,521,-64
541,540,-68
541,566,-92
542,509,-23
542,556,-42
543,518,-26
543,544,-22
544,543,-22
544,545,-35
544,564,-28
545,507,-42
545,544,-35
545,550,-67
546,525,-64
546,547,-111
546,560,-68
547,539,-156
547,546,-111
547,572,-143
548,529,-42
548,555,-22
549,522,-122
549,553,-94
549,567,-112
550,540,-81
550,545,-67
550,580,-92
551,519,-113
551,552,-120
551,557,-143
552,535,-94
552,551,-120
552,570,-116
553,549,-94
553,554,-78
553,577,-76
554,531,-80
554,553,-78
555,548,-22
555,558,-11
556,542,-42
556,557,-100
556,565,-60
557,551,-143
557,556,-100
557,587,-118
558,555,-11
558,562,-24
559,534,-81
559,560,-77
559,575,-86
560,546,-68
560,559,-77
560,581,-63
561,536,-126
561,571,-116
562,558,-24
562,563,-40
562,583,-38
563,537,-40
563,562,-40
563,568,-51
564,544,-28
564,569,-25
565,556,-60
565,573,-60
566,541,-92
566,567,-115
566,585,-118
567,549,-112
567,566,-115
567,576,-123
568,538,-58
568,563,-51
568,574,-72
569,564,-25
569,578,-18
570,552,-116
570,571,-127
570,589,-138
571,561,-116
571,570,-127
572,547,-143
572,582,-132
573,565,-60
573,586,-97
574,568,-72
574,575,-85
574,596,-84
575,559,-86
575,574,-85
575,592,-77
576,567,-123
576,577,-105
576,594,-134
577,553,-76
577,576,-105
578,569,-18
578,579,-24
579,578,-24
579,580,-63
579,590,-34
580,550,-92
580,579,-63
580,584,-87
581,560,-63
581,582,-95
581,593,-58
582,572,-132
582,581,-95
582,600,-132
583,562,-38
583,591,-38
584,580,-87
584,585,-100
584,604,-82
585,566,-118
585,584,-100
585,597,-106
586,573,-97
586,587,-115
586,609,-134
587,557,-118
587,586,-115
587,588,-117
588,587,-117
588,589,-138
588,614,-139
589,570,-138
589,588,-138
590,579,-34
590,599,-34
591,583,-38
591,595,-53
592,575,-77
592,593,-63
592,608,-68
593,581,-58
593,592,-63
593,602,-118
594,576,-134
594,598,-134
595,591,-53
595,596,-76
595,606,-59
596,574,-84
596,595,-76
596,607,-72
597,585,-106
597,598,-114
597,613,-94
598,594,-134
598,597,-114
598,610,-134
599,590,-34
599,603,-48
600,582,-132
600,602,-155
601,605,-21
602,593,-118
602,600,-155
602,617,-178
603,599,-48
603,604,-72
603,620,-62
604,584,-82
604,603,-72
604,612,-70
605,601,-21
605,611,-30
606,595,-59
606,615,-51
607,596,-72
607,608,-64
607,625,-65
608,592,-68
608,607,-64
608,616,-80
609,586,-134
609,618,-120
610,598,-134
610,621,-134
611,605,-30
611,624,-36
612,604,-70
612,613,-76
612,630,-58
613,597,-94
613,612,-76
613,622,-88
614,588,-139
614,619,-140
615,606,-51
615,626,-51
616,608,-80
616,617,-135
616,637,-92
617,602,-178
617,616,-135
617,623,-166
618,609,-120
618,619,-123
618,633,-106
619,614,-140
619,618,-123
619,629,-130
620,603,-62
620,631,-65
621,610,-134
621,622,-108
621,627,-139
622,613,-88
622,621,-108
622,640,-88
623,617,-166
623,643,-154
624,611,-36
624,628,-36
625,607,-65
625,626,-60
625,638,-83
626,615,-51
626,625,-60
626,632,-51
627,621,-139
627,645,-144
628,624,-36
628,634,-36
629,619,-130
629,635,-123
630,612,-58
630,631,-63
630,641,-57
631,620,-65
631,630,-63
631,646,-64
632,626,-51
632,642,-55
633,618,-106
633,636,-106
634,628,-36
634,649,-44
635,629,-123
635,650,-126
636,633,-106
636,639,-106
637,616,-92
637,638,-94
637,644,-87
638,625,-83
638,637,-94
638,655,-96
639,636,-106
639,651,-138
640,622,-88
640,641,-75
640,648,-102
641,630,-57
641,640,-75
641,660,-76
642,632,-55
642,657,-58
643,623,-154
643,644,-118
643,653,-143
644,637,-87
644,643,-118
644,664,-82
645,627,-144
645,647,-142
645,648,-127
646,631,-64
646,661,-60
647,645,-142
647,659,-140
648,640,-102
648,645,-127
648,669,-110
649,634,-44
649,654,-52
650,635,-126
650,651,-148
650,652,-95
651,639,-138
651,650,-148
651,670,-170
652,650,-95
652,665,-67
653,643,-143
653,663,-132
654,649,-52
654,666,-68
655,638,-96
655,656,-74
655,673,-93
656,655,-74
656,657,-55
656,674,-49
657,642,-58
657,656,-55
657,662,-41
658,659,-121
658,683,-128
659,647,-140
659,658,-121
659,668,-130
660,641,-76
660,661,-78
660,676,-96
661,646,-60
661,660,-78
661,671,-44
662,657,-41
662,687,-24
663,653,-132
663,667,-96
663,681,-132
664,644,-82
664,667,-71
664,672,-98
665,652,-67
665,678,-92
666,654,-68
666,677,-84
667,663,-96
667,664,-71
667,688,-60
668,659,-130
668,669,-115
668,685,-120
669,648,-110
669,668,-115
669,675,-95
670,651,-170
670,679,-170
671,661,-44
671,684,-30
672,664,-98
672,673,-102
672,692,-114
673,655,-93
673,672,-102
673,674,-68
674,656,-49
674,673,-68
674,686,-56
675,669,-95
675,676,-88
675,700,-80
676,660,-96
676,675,-88
676,696,-90
677,666,-84
677,689,-84
678,665,-92
678,679,-142
678,695,-116
679,670,-170
679,678,-142
679,698,-148
680,681,-134
680,701,-137
681,663,-132
681,680,-134
681,688,-96
682,683,-156
682,709,-158
683,658,-128
683,682,-156
683,685,-137
684,671,-30
684,697,-33
685,668,-120
685,683,-137
685,699,-123
686,674,-56
686,687,-45
686,704,-66
687,662,-24
687,686,-45
687,690,-15
688,667,-60
688,681,-96
688,691,-69
689,677,-84
689,703,-84
690,687,-15
690,693,-16
691,688,-69
691,692,-96
691,719,-80
692,672,-114
692,691,-96
692,714,-109
693,690,-16
693,713,-34
694,695,-68
694,705,-20
695,678,-116
695,694,-68
695,720,-153
696,676,-90
696,697,-59
696,712,-84
697,684,-33
697,696,-59
697,702,-18
698,679,-148
698,710,-116
699,685,-123
699,700,-103
699,718,-124
700,675,-80
700,699,-103
700,711,-80
701,680,-137
701,706,-124
701,722,-98
702,697,-18
702,716,-4
703,689,-84
703,707,-84
704,686,-66
704,715,-62
704,724,-57
705,694,-20
705,731,-94
706,701,-124
706,728,-139
707,703,-84
707,733,-84
708,709,-123
708,726,-88
709,682,-158
709,708,-123
709,717,-155
710,698,-116
710,721,-103
711,700,-80
711,712,-82
711,746,-93
712,696,-84
712,711,-82
712,738,-55
713,693,-34
713,725,-45
714,692,-109
714,715,-81
714,727,-104
715,704,-62
715,714,-81
715,754,-79
716,702,-4
716,734,-10
717,709,-155
717,718,-137
717,749,-153
718,699,-124
718,717,-137
718,751,-110
719,691,-80
719,723,-82
719,727,-93
720,695,-153
720,721,-144
720,729,-186
721,710,-103
721,720,-144
722,701,-98
722,723,-70
722,728,-113
723,719,-82
723,722,-70
723,763,-128
724,704,-57
724,725,-48
724,755,-50
725,713,-45
725,724,-48
725,730,-27
726,708,-88
726,742,-101
727,714,-104
727,719,-93
727,759,-126
728,706,-139
728,722,-113
728,745,-168
729,720,-186
729,732,-168
730,725,-27
730,741,-8
731,705,-94
731,732,-159
731,737,-162
732,729,-168
732,731,-159
733,707,-84
733,735,-84
734,716,-10
734,739,-14
734,740,-11
735,733,-84
735,743,-68
735,753,-58
736,737,-158
736,757,-111
737,731,-162
737,736,-158
738,712,-55
738,739,-20
738,746,-66
739,734,-14
739,738,-20
739,781,-17
740,734,-11
740,758,-5
741,730,-8
741,747,-10
741,766,-21
742,726,-101
742,748,-134
742,750,-114
743,735,-68
743,769,-52
744,745,-149
744,775,-130
745,728,-168
745,744,-149
745,765,-150
746,711,-93
746,738,-66
746,752,-106
747,741,-10
747,778,-23
748,742,-134
748,749,-154
748,780,-143
749,717,-153
749,748,-154
749,760,-126
750,742,-114
750,773,-114
751,718,-110
751,752,-102
751,760,-98
752,746,-106
752,751,-102
752,799,-77
753,735,-58
753,762,-31
754,715,-79
754,755,-76
754,761,-100
755,724,-50
755,754,-76
755,768,-39
756,757,-57
756,771,-26
757,736,-111
757,756,-57
758,740,-5
758,776,-13
759,727,-126
759,761,-124
759,764,-144
760,749,-126
760,751,-98
760,794,-97
761,754,-100
761,759,-124
761,817,-83
762,753,-31
762,770,-32
763,723,-128
763,764,-157
763,767,-172
764,759,-144
764,763,-157
764,831,-109
765,745,-150
765,767,-151
765,787,-170
766,741,-21
766,768,-29
766,777,-34
767,763,-172
767,765,-151
767,805,-152
768,755,-39
768,766,-29
768,823,-60
769,743,-52
769,770,-43
